,,Población por distrito y barrio
Fecha: ,01-11-2020,
,,
District,Neighbourhood,Total
CENTRO,PALACIO,"23,691"
CENTRO,EMBAJADORES,"47,460"
CENTRO,CORTES,"10,763"
CENTRO,JUSTICIA,"18,179"
CENTRO,UNIVERSIDAD,"33,527"
CENTRO,SOL,"7,914"
ARGANZUELA,IMPERIAL,"22,788"
ARGANZUELA,ACACIAS,"36,690"
ARGANZUELA,CHOPERA,"20,241"
ARGANZUELA,LEGAZPI,"19,753"
ARGANZUELA,DELICIAS,"28,608"
ARGANZUELA,PALOS DE MOGUER,"26,021"
ARGANZUELA,ATOCHA,"1,439"
RETIRO,PACÍFICO,"33,411"
RETIRO,ADELFAS,"18,764"
RETIRO,ESTRELLA,"23,305"
RETIRO,IBIZA,"21,805"
RETIRO,LOS JERÓNIMOS,"7,003"
RETIRO,NIÑO JESÚS,"15,346"
SALAMANCA,RECOLETOS,"15,724"
SALAMANCA,GOYA,"29,620"
SALAMANCA,FUENTE DEL BERRO,"21,102"
SALAMANCA,GUINDALERA,"42,159"
SALAMANCA,LISTA,"21,006"
SALAMANCA,CASTELLANA,"17,209"
CHAMARTIN,EL VISO,"17,450"
CHAMARTIN,PROSPERIDAD,"36,724"
CHAMARTIN,CIUDAD JARDÍN,"18,775"
CHAMARTIN,HISPANOAMÉRICA,"31,932"
CHAMARTIN,NUEVA ESPAÑA,"24,834"
CHAMARTIN,CASTILLA,"17,250"
TETUAN,BELLAS VISTAS,"29,641"
TETUAN,CUATRO CAMINOS,"35,132"
TETUAN,CASTILLEJOS,"20,666"
TETUAN,ALMENARA,"22,914"
TETUAN,VALDEACEDERAS,"26,802"
TETUAN,BERRUGUETE,"25,803"
CHAMBERI,GAZTAMBIDE,"23,155"
CHAMBERI,ARAPILES,"24,507"
CHAMBERI,TRAFALGAR,"24,866"
CHAMBERI,ALMAGRO,"19,742"
CHAMBERI,RÍOS ROSAS,"27,460"
CHAMBERI,VALLEHERMOSO,"20,288"
FUENCARRAL-EL PARDO,EL PARDO,"3,485"
FUENCARRAL-EL PARDO,FUENTELARREINA,"3,361"
FUENCARRAL-EL PARDO,PEÑAGRANDE,"44,593"
FUENCARRAL-EL PARDO,PILAR,"46,469"
FUENCARRAL-EL PARDO,LA PAZ,"33,269"
FUENCARRAL-EL PARDO,VALVERDE,"64,617"
FUENCARRAL-EL PARDO,MIRASIERRA,"34,490"
FUENCARRAL-EL PARDO,EL GOLOSO,"19,126"
MONCLOA-ARAVACA,CASA DE CAMPO,"13,169"
MONCLOA-ARAVACA,ARGÜELLES,"24,388"
MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,"16,238"
MONCLOA-ARAVACA,VALDEZARZA,"30,311"
MONCLOA-ARAVACA,VALDEMARÍN,"6,895"
MONCLOA-ARAVACA,EL PLANTÍO,"2,884"
MONCLOA-ARAVACA,ARAVACA,"27,665"
LATINA,LOS CÁRMENES,"17,712"
LATINA,PUERTA DEL ÁNGEL,"42,271"
LATINA,LUCERO,"36,771"
LATINA,ALUCHE,"67,416"
LATINA,CAMPAMENTO,"19,707"
LATINA,CUATRO VIENTOS,"5,925"
LATINA,LAS ÁGUILAS,"51,787"
CARABANCHEL,COMILLAS,"22,863"
CARABANCHEL,OPAÑEL,"33,972"
CARABANCHEL,SAN ISIDRO,"39,977"
CARABANCHEL,VISTA ALEGRE,"47,431"
CARABANCHEL,PUERTA BONITA,"36,127"
CARABANCHEL,BUENAVISTA,"48,233"
CARABANCHEL,ABRANTES,"31,830"
USERA,ORCASITAS,"23,224"
USERA,ORCASUR,"14,201"
USERA,SAN FERMÍN,"23,993"
USERA,ALMENDRALES,"22,629"
USERA,MOSCARDÓ,"26,853"
USERA,ZOFÍO,"14,405"
USERA,PRADOLONGO,"17,978"
PUENTE DE VALLECAS,ENTREVÍAS,"35,465"
PUENTE DE VALLECAS,SAN DIEGO,"43,898"
PUENTE DE VALLECAS,PALOMERAS BAJAS,"40,697"
PUENTE DE VALLECAS,PALOMERAS SURESTE,"43,216"
PUENTE DE VALLECAS,PORTAZGO,"28,868"
PUENTE DE VALLECAS,NUMANCIA,"48,473"
MORATALAZ,PAVONES,"9,062"
MORATALAZ,HORCAJO,"6,421"
MORATALAZ,MARROQUINA,"26,929"
MORATALAZ,MEDIA LEGUA,"17,820"
MORATALAZ,FONTARRÓN,"17,468"
MORATALAZ,VINATEROS,"16,996"
CIUDAD LINEAL,VENTAS,"48,686"
CIUDAD LINEAL,PUEBLO NUEVO,"63,456"
CIUDAD LINEAL,QUINTANA,"24,903"
CIUDAD LINEAL,CONCEPCIÓN,"21,020"
CIUDAD LINEAL,SAN PASCUAL,"17,983"
CIUDAD LINEAL,SAN JUAN BAUTISTA,"12,588"
CIUDAD LINEAL,COLINA,"6,393"
CIUDAD LINEAL,ATALAYA,"1,561"
CIUDAD LINEAL,COSTILLARES,"22,135"
HORTALEZA,PALOMAS,"6,897"
HORTALEZA,PIOVERA,"14,851"
HORTALEZA,CANILLAS,"40,560"
HORTALEZA,PINAR DEL REY,"52,904"
HORTALEZA,APÓSTOL SANTIAGO,"15,537"
HORTALEZA,VALDEFUENTES,"63,264"
VILLAVERDE,VILLAVERDE ALTO,"46,892"
VILLAVERDE,SAN CRISTÓBAL,"17,046"
VILLAVERDE,BUTARQUE,"20,690"
VILLAVERDE,LOS ROSALES,"38,117"
VILLAVERDE,LOS ÁNGELES,"32,845"
VILLA DE VALLECAS,CASCO HISTÓRICO DE VALLECAS,"40,624"
VILLA DE VALLECAS,SANTA EUGENIA,"24,494"
VILLA DE VALLECAS,ENSANCHE DE VALLECAS,"50,259"
VICALVARO,CASCO H.VICALVARO,"35,742"
VICALVARO,VALDEBERNARDO,"17,678"
VICALVARO,VALDERRIVAS,"18,066"
VICALVARO,EL CAÑAVERAL,"3,811"
SAN BLAS-CANILLEJAS,SIMANCAS,"28,731"
SAN BLAS-CANILLEJAS,HELLÍN,"9,406"
SAN BLAS-CANILLEJAS,AMPOSTA,"8,925"
SAN BLAS-CANILLEJAS,ARCOS,"24,552"
SAN BLAS-CANILLEJAS,ROSAS,"31,781"
SAN BLAS-CANILLEJAS,REJAS,"17,261"
SAN BLAS-CANILLEJAS,CANILLEJAS,"29,116"
SAN BLAS-CANILLEJAS,SALVADOR,"11,437"
BARAJAS,ALAMEDA DE OSUNA,"19,811"
BARAJAS,AEROPUERTO,"1,922"
BARAJAS,CASCO HISTÓRICO DE BARAJAS,"7,536"
BARAJAS,TIMÓN,"13,310"
BARAJAS,CORRALEJOS,"7,745"
,,
,,
,,
Fuente: ,Padrón Municipal de Habitantes (Datos Provisionales),
